gen,nevals,avg,stddev,min,max,run,representation
76,48,0.6778468417082485,0.223019985037056,0.0194816026232373,0.9848227692609368,3,f1_mod
77,46,0.6944147167408131,0.2327343214931413,0.1042584566778283,0.9848227692609368,3,f1_mod
78,43,0.693713479970179,0.2038962225443512,0.1769342632045491,0.9848227692609368,3,f1_mod
79,47,0.6739834627871172,0.2020831827454319,0.1693038532746614,0.9848227692609368,3,f1_mod
80,47,0.6695717147697772,0.2460386786961845,0.0914683208597864,0.9891680684405224,3,f1_mod
81,47,0.6845319841855358,0.2439545262357148,0.2052781793533799,0.9891680684405224,3,f1_mod
82,43,0.7355706521545079,0.237792191668851,0.0698077011656388,0.9891680684405224,3,f1_mod
83,45,0.6219807350749457,0.7064724803101713,-4.01714285455086,1.0439229190549593,3,f1_mod
84,50,0.687698272493768,0.2676101615101997,0.0388173559748213,1.111138997281338,3,f1_mod
85,43,0.7164824390000589,0.2608277995437975,0.0283583083971161,1.111138997281338,3,f1_mod
86,50,0.6989192092512659,0.272298888966439,0.0681442516319533,1.111138997281338,3,f1_mod
87,47,0.7104898111971084,0.3073068229185344,0.0193253075568016,1.111138997281338,3,f1_mod
88,47,0.7207685038083119,0.2607278095906032,0.038595126307134,1.0549686683662791,3,f1_mod
89,45,0.7282612542606227,0.292806777423949,0.1380728926617807,1.0552029414339823,3,f1_mod
90,48,0.8013644181582604,0.2679773240623964,0.0389606233270525,1.0598171253849953,3,f1_mod
91,45,0.7757524922664438,0.2753738759524465,0.0386754284775945,1.1163031829078072,3,f1_mod
92,45,0.7611979965908721,0.3060092481733258,0.019409379913497,1.1163031829078072,3,f1_mod
93,46,0.7968261784085923,0.2704519758941974,0.1392026939214978,1.1163031829078072,3,f1_mod
94,49,0.749227137001262,0.3031331220341935,0.1392026939214976,1.1163031829078092,3,f1_mod
95,48,0.7926690920942463,0.3108539753394876,0.0217649843560821,1.118670508911487,3,f1_mod
96,49,0.7605009987583119,0.2941658273768848,0.0796764448564954,1.13515919371986,3,f1_mod
97,46,0.8137889096846804,0.2597918701857327,0.3010605479033651,1.13515919371986,3,f1_mod
98,47,0.8643225125320326,0.2680704912994678,0.0517125356623528,1.1352610724441126,3,f1_mod
99,47,0.7837997866953427,0.2673994325340559,0.2441992597487711,1.1352610724441126,3,f1_mod
100,47,0.8230202710080239,0.264287186201262,0.1795014322935605,1.1352610724441126,3,f1_mod
0,50,-1.0099999999999998,0.0,-1.0099999999999998,-1.0099999999999998,4,f1_mod
1,48,-0.8305999999997126,0.3829068293990973,-1.0099999999999998,-0.0133333333317374,4,f1_mod
2,42,-0.4321333344256571,0.4921492582762267,-1.0150000000428947,-0.0133333186114765,4,f1_mod
3,48,-0.2930999964804366,0.4486266712658295,-1.0150000000428947,-0.0133333186114765,4,f1_mod
4,46,-0.1733999909034817,0.3667598325000902,-1.0150000055629216,-0.0133333163667674,4,f1_mod
5,43,-0.2929866588662959,0.4911308298599213,-2.0159999999841025,-0.0133333163667674,4,f1_mod
6,43,-0.4129866592564079,0.5288604352009868,-2.0159999997741336,-0.0133333163667674,4,f1_mod
7,44,-0.313033320075134,0.4578013583036286,-1.0150000001901438,-0.0133331845441052,4,f1_mod
8,43,-0.2732666572958359,0.4385235324086007,-1.0150000033071358,-0.0133331845441052,4,f1_mod
9,47,-0.3528999776062242,0.4731072145115991,-1.015000008051883,-0.0133331845441052,4,f1_mod
10,48,-0.2929999624943667,0.4484662979247951,-1.015000000150202,-0.0133330780476971,4,f1_mod
11,42,-0.2131665925384626,0.3996682557103199,-1.0150000348623676,-0.0133330780476971,4,f1_mod
12,45,-0.3102113225421246,0.4601416149437792,-1.0150000348623676,0.0955645115211916,4,f1_mod
13,47,-0.183250849494706,0.3896565024093309,-1.0150000348623676,0.1195887268454521,4,f1_mod
14,45,-0.3043992553406964,0.6628013492019766,-3.016666664769359,0.1414708044169637,4,f1_mod
15,45,-0.311234908546102,0.7481453673464722,-3.016666637702372,0.1791709232705274,4,f1_mod
16,47,-0.4979307667940532,1.009414360031753,-3.016666682717558,0.2191276411481131,4,f1_mod
17,46,-0.3134583682520869,0.8529025558370443,-3.01666666441044,0.2105132825196239,4,f1_mod
18,46,-0.1159867033940851,0.5926104137964291,-2.016000022210249,0.287647997245248,4,f1_mod
19,47,-0.1176829969033906,0.6767212404666135,-3.016666671650396,0.3158828755791957,4,f1_mod
20,46,0.1397844417156425,0.1842816196224049,-1.0150000458680506,0.3158828755791957,4,f1_mod
21,45,-0.0362061847895533,0.6033501843379636,-2.015999998760313,0.3158828755791964,4,f1_mod
22,44,0.0682458285536708,0.6609813151877225,-3.016666669090758,0.4256398674461535,4,f1_mod
23,45,-0.0532116833404028,0.8676201074716935,-3.0166666690907675,0.3822362694695804,4,f1_mod
24,47,0.0051453588344108,1.020799073074152,-4.017142885389233,0.3822362694695804,4,f1_mod
25,47,-0.2642404225082249,1.4249984589290905,-5.01749999620096,0.3947971076592811,4,f1_mod
26,48,0.2072747134330308,0.6090471427298657,-4.017142857400227,0.4689571290316136,4,f1_mod
27,45,0.0235241262893187,1.004541949851391,-4.017142857470157,0.6237560244081309,4,f1_mod
28,46,0.0672883769576322,1.003440267358716,-4.017142857401382,0.8262453579549792,4,f1_mod
29,44,0.4304470597189857,0.2110600348932974,0.0307162329582927,0.8262453579549792,4,f1_mod
30,43,0.3997400312890279,0.8043930528995737,-5.017499999835302,0.883153071070624,4,f1_mod
31,45,0.3652765570971151,1.229350591149556,-6.017777780617962,1.184989813025377,4,f1_mod
32,47,0.4004493076061252,1.0406910499840636,-5.017500000268475,1.1492517018641342,4,f1_mod
33,47,0.3705547679491319,1.054786224967609,-5.017500001211266,1.2543632446602055,4,f1_mod
34,46,0.3390854778444235,1.5582799015254871,-8.018181818564207,1.2543632446602055,4,f1_mod
35,46,0.357303808212146,1.5587987989212475,-7.017999994738902,1.2961657975497056,4,f1_mod
36,47,0.6202884425281822,0.665388985435421,-3.016666664048261,1.2851878689071654,4,f1_mod
37,43,0.7521632272012861,0.3955926263375774,0.0753209042697942,1.2543632446602055,4,f1_mod
38,45,0.7263895382652631,0.4168799187016755,0.0264301057807713,1.2633783982987867,4,f1_mod
39,49,0.7443340423290857,0.4587424416243817,0.0207040606425098,1.333003571547671,4,f1_mod
40,46,0.8637965726056704,0.4400045053461974,0.052664343268753,1.3637317154477893,4,f1_mod
41,46,0.686679415461096,0.8137796874587979,-4.017142857010356,1.3651124208098528,4,f1_mod
42,45,0.8079052016120533,0.939232338630048,-5.017499999971227,1.3985840851351137,4,f1_mod
43,47,0.6763359018139985,1.072621471719082,-6.017777781151599,1.3985840851351137,4,f1_mod
44,46,0.8339264426536588,0.9650182553218204,-5.017499999925618,1.405089435820365,4,f1_mod
45,45,0.9364723857440876,0.8535349438281994,-4.013703523800831,1.6213126011463694,4,f1_mod
46,46,0.6010866353127488,1.3533151257963234,-5.014440122134587,1.6213126011463694,4,f1_mod
47,43,0.7802147186279985,1.105417918892715,-6.010951654169574,1.6213126011463694,4,f1_mod
48,46,0.7905722411383586,0.9962638500662512,-5.014188344806998,1.6229915654957645,4,f1_mod
49,46,0.5877015775091345,1.553491743674709,-7.013375705094797,1.6656917646166334,4,f1_mod
50,46,0.8195207581380682,1.0069420160093834,-5.010466516917217,1.6668707159557947,4,f1_mod
51,49,0.9554040468128356,1.0242739110503118,-5.010466516917217,1.7049589566619845,4,f1_mod
52,45,1.0782574403902991,0.608054706192383,0.0027598186659035,1.704958956661984,4,f1_mod
53,47,0.8530899210229629,0.6122120657618983,0.0025990120068455,1.7107669942618933,4,f1_mod
54,46,0.4769467776893784,1.8719232784483224,-6.013641828627909,1.6791701364338885,4,f1_mod
55,45,1.0842562530226576,0.6398700361488234,0.0791078750774529,1.8050328307558023,4,f1_mod
56,47,1.0267455747370176,0.6565539712572434,0.0605599995008637,1.8050328307558023,4,f1_mod
57,47,0.5288096164506736,1.2068813030800345,-5.015679705642266,1.8050328307558032,4,f1_mod
58,46,0.9099765652518996,1.137124283993393,-6.003509063537402,1.7304043158049256,4,f1_mod
59,46,0.9457300831800136,1.0500107090520638,-5.002881517042603,1.7304043158049256,4,f1_mod
60,48,1.0713430623593414,1.0306263879417208,-5.002443601841559,1.7495336130515098,4,f1_mod
61,48,0.7673054118802131,1.1698194641562083,-6.017777777804872,1.7503995790249192,4,f1_mod
62,46,1.1335370140824017,0.6196389603184123,0.0787590091905096,1.7639371641635095,4,f1_mod
63,49,0.971371221224236,0.6824809648540057,0.0270370748493848,1.7654672755775798,4,f1_mod
64,47,1.1505679390910013,0.6842273829242266,0.0104732748766689,1.8268119072581843,4,f1_mod
65,44,0.9565902118683998,0.716763160368029,0.0153313923988843,1.7986262431963838,4,f1_mod
66,48,1.0779684901422717,0.698889171562268,0.0153313923988843,1.877329338434122,4,f1_mod
67,45,1.0404589709476846,0.6561392740978255,0.1091352837145837,1.7986262431963893,4,f1_mod
68,47,1.117572688240554,0.7008795648980194,0.0230382005934207,1.8147232757706129,4,f1_mod
69,49,1.1058868374280413,0.7227995860494106,0.0025966523146743,1.814723275770616,4,f1_mod
70,48,0.9792196845483844,0.7636436575751904,0.0256146617020043,1.8147232757706129,4,f1_mod
71,43,1.18642152138483,0.6851219379240105,0.0370954504715448,1.8148294112028245,4,f1_mod
72,49,1.0057563170658237,0.7237986668743339,0.0001628435354445,1.8642505516268248,4,f1_mod
73,46,1.1307037818960024,0.7404686969309238,0.0154053239184061,1.918962662429029,4,f1_mod
74,45,1.0579507782174873,0.7169005594966736,0.0151158962359381,1.8642505516268248,4,f1_mod
75,47,1.0054593552957762,0.717219260633694,0.0153313923988842,1.864250551626825,4,f1_mod
76,43,1.1364729402139149,0.7254293289354331,0.0006310358790475,1.921102687453456,4,f1_mod
77,45,1.2894597737660678,0.6951982646785623,0.0246228849051359,1.921102687453456,4,f1_mod
78,47,1.1168114811688354,0.7381979747419549,0.0229622623931809,1.9828627878532177,4,f1_mod
79,44,1.3113237657109742,0.7181374459859685,0.0561594850702572,2.0224005607079767,4,f1_mod
80,47,1.2662372475388095,0.7836288804681569,0.0022193833899943,2.0224005607079767,4,f1_mod
81,45,1.1847160930936838,0.8192948140253489,0.0358770978626148,2.0224005607079767,4,f1_mod
82,48,1.1422191993989843,1.6083804002866915,-6.013138215230415,2.0854516336003543,4,f1_mod
83,47,0.9589698537281742,1.1885212285348394,-5.000656485241184,2.0854516336003543,4,f1_mod
84,45,0.8033213932346304,1.6111626588532562,-6.013313718957408,2.0854516336003543,4,f1_mod
85,44,0.6948663698007668,1.7380172948393466,-6.004034575892199,2.0854516336003543,4,f1_mod
86,45,1.2295564968886417,0.8222308321340974,0.0081895314865338,2.1107199394739538,4,f1_mod
87,45,1.3215555411977156,0.847368533424528,0.0095130927193346,2.1225593372657867,4,f1_mod
88,46,1.0866970532539129,1.5136611164468143,-5.01213981153716,2.1225593372657867,4,f1_mod
89,45,0.9918492019070853,1.6696457363149502,-7.014628112683599,2.130234306295538,4,f1_mod
90,48,0.7775230475651598,1.1449698057081164,-5.011623881445924,2.1306364020239386,4,f1_mod
91,49,0.870119764627079,1.0563577665222574,-4.010068884015931,2.122559337265788,4,f1_mod
92,47,0.9944507099639478,1.4786431563000917,-5.012795480031839,2.1640476995945392,4,f1_mod
93,48,1.106071930344705,1.2305377151462056,-5.013591456958016,2.1640476995945392,4,f1_mod
94,48,1.0019451693192347,1.2286610843616574,-5.0113017740906045,2.164047699594536,4,f1_mod
95,48,1.046204817667529,1.6732255899920885,-6.014067323564655,2.164047699594536,4,f1_mod
96,47,1.247621682323757,1.2327212811770043,-5.006754732111486,2.164047699594536,4,f1_mod
97,46,1.148240793766027,0.9043828142982449,0.1054991186671635,2.169108111252996,4,f1_mod
98,48,0.7200499005667842,1.5281500916629929,-6.0128774960098985,2.173050567220756,4,f1_mod
99,47,1.1049455961510914,1.5936871695281734,-6.012047675388531,2.173050567220756,4,f1_mod
100,49,0.9059394350355616,1.1766788378582806,-5.0122411538234175,2.155295351838315,4,f1_mod
0,50,-1.0099999999999998,0.0,-1.0099999999999998,-1.0099999999999998,5,f1_mod
1,47,-0.8106666666663473,0.3986666666673049,-1.0099999999999998,-0.0133333333317374,5,f1_mod
2,48,-0.6119333322882785,0.4887573098462241,-1.0150000000428947,-0.0133333186114765,5,f1_mod
3,45,-0.3532866642748688,0.5142441446662425,-2.0159999999841025,-0.0133333186114765,5,f1_mod
4,48,-0.273466661156349,0.4388605002703553,-1.0150000000428947,-0.0133333165346047,5,f1_mod
5,45,-0.2931999946894551,0.4487869904161229,-1.015000024143896,-0.013333307716814,5,f1_mod
6,47,-0.253333326314654,0.4270846938393732,-1.015000024143896,-0.013333307716814,5,f1_mod
7,47,-0.1930333227757174,0.3835484486239638,-1.0149999887474397,-0.013333307716814,5,f1_mod
8,48,-0.2731666549665948,0.4383549151195605,-1.0150000001901438,-0.0133331848191768,5,f1_mod
9,45,-0.3528999853758671,0.473107209623292,-1.0150000001122883,-0.0133331845441052,5,f1_mod
10,49,-0.3514378891541526,0.4742593969938432,-1.0150000035116378,0.0576002331019124,5,f1_mod
11,43,-0.2914506761378545,0.4495409774139999,-1.0150000347984978,0.0576002331019123,5,f1_mod
12,45,-0.3294607255109241,0.5103237377359634,-2.01600002000073,0.0495865164005527,5,f1_mod
13,47,-0.4633338539550622,0.6766734636140073,-2.0160000220591545,0.0744000832799844,5,f1_mod
14,46,-0.2867706810819935,0.6544821193074322,-3.016666692290484,0.1330403419424524,5,f1_mod
15,43,-0.4412590074949328,0.950533035282839,-4.017142861449889,0.1688769533605574,5,f1_mod
16,46,-0.404454603522868,1.0378805453541569,-4.017142850972648,0.1699498562932092,5,f1_mod
17,49,-0.005587930759194,0.301135376077041,-1.0150000033071358,0.1774646951737496,5,f1_mod
18,46,-0.1037751426839,0.6397187330757879,-3.0166666640828352,0.2521560834565982,5,f1_mod
19,48,-0.1798629551297403,1.1032172704125096,-5.017500003151175,0.2776506537247081,5,f1_mod
20,46,0.1517230569947215,0.1820988753824705,-1.0099999999999998,0.2816918018818834,5,f1_mod
21,44,0.0125210947353879,0.5231204094217363,-3.0166666662495096,0.4350499686486594,5,f1_mod
22,45,0.1682581180892782,0.2011851991315294,-1.0149995348086722,0.4350499686486598,5,f1_mod
23,46,0.1455343443561116,0.4661572083492455,-3.0166666665682524,0.4350499686486598,5,f1_mod
24,48,0.0677004088479358,0.7156991454404297,-3.0166666665682524,0.4350499686486596,5,f1_mod
25,47,0.2167300982698393,0.4785249563987237,-3.0166666665682524,0.4537798800569291,5,f1_mod
26,47,0.3091176618206491,0.1459179725968698,0.0053397639831476,0.4787821377439137,5,f1_mod
27,46,0.332877306222602,0.1617263655573716,0.003587727887172,0.5795825766585495,5,f1_mod
28,49,0.333950945104801,0.166110948422717,0.003587727887172,0.5795825766585495,5,f1_mod
29,48,0.3116670069534509,0.1984075767195196,0.0033791916618414,0.8756736684998082,5,f1_mod
30,49,0.2574809753961282,0.6458858511338469,-4.017142855284829,0.8756763781225216,5,f1_mod
31,47,0.0916464821078592,0.9170761745023828,-3.0166666664110644,0.8795159730539613,5,f1_mod
32,45,0.2682040724872697,0.7626470263879465,-4.017142856611666,0.8795159730539613,5,f1_mod
33,47,0.029859520997972,1.2647495024795004,-5.017499999597061,0.934179952161496,5,f1_mod
34,46,0.1747866537253461,1.0891488095148092,-4.004158543359916,0.934179952161496,5,f1_mod
35,46,0.3753083588528808,0.7227990243250553,-4.017142858968292,1.212051084587116,5,f1_mod
36,43,0.2861837683392029,0.935189098373823,-4.017142857616687,1.212051084587116,5,f1_mod
37,49,0.3738271236653443,0.6093879206445522,-3.0166666698324383,1.0483367497779397,5,f1_mod
38,45,0.4822573603894496,0.7237336347041795,-4.0171428567677925,1.0483367497779397,5,f1_mod
39,47,0.4318491925362964,1.1816787131756044,-5.017500049601141,1.0610539010529645,5,f1_mod
40,47,0.6512019094394949,0.3531794855774602,0.0222671263263106,1.0483367497779406,5,f1_mod
41,47,0.0994753023426831,1.4863635532252228,-5.017500002301094,1.067847851474243,5,f1_mod
42,48,0.6617685097840571,0.3705054667740969,0.0782667804436724,1.1254766609271083,5,f1_mod
43,48,0.523097552529836,0.878579270122056,-5.017499999585511,1.1586655587403325,5,f1_mod
44,49,0.494244021929037,1.012666040848987,-6.017777749466977,1.203276637760194,5,f1_mod
45,48,0.4278105364979926,1.0085868003957046,-5.017499999903289,1.203276637760194,5,f1_mod
46,47,0.5026228069763976,1.013110373488043,-6.017777778805283,1.203276637760194,5,f1_mod
47,44,0.7211547957405948,0.4193041543643129,0.0364255691058741,1.203276637760194,5,f1_mod
48,46,0.5744609975800435,1.202544833926242,-5.017500000014215,1.3443888931384973,5,f1_mod
49,48,0.3715674125708994,1.351072437740515,-5.017500095210186,1.3443888931384973,5,f1_mod
50,46,0.7285692240433843,0.4248636107232134,0.0418151687829682,1.3443888931384973,5,f1_mod
51,44,0.5357603902252821,1.5205291298883867,-9.018333333275717,1.3443888931384973,5,f1_mod
52,46,0.5601025492612522,1.1211830454089826,-5.017500001586186,1.3443888931384973,5,f1_mod
53,47,0.6324239033353827,1.2467109184847207,-6.017777780473845,1.3558913794946803,5,f1_mod
54,46,0.5719497791198108,1.6410779015358556,-6.017777780588539,1.4708040769793362,5,f1_mod
55,47,0.6087028609252405,1.1644859075268368,-5.017500000378198,1.4863294137161993,5,f1_mod
56,49,0.5785319287342624,1.2542150590649177,-5.017499999991419,1.4863294137161993,5,f1_mod
57,47,0.4434889642236772,1.2381813816854668,-4.017142857227287,1.470852593192728,5,f1_mod
58,43,0.3734863084996987,1.6985170298414387,-7.017999999481035,1.5272779830001235,5,f1_mod
59,47,0.9201562489366646,0.5015684653870711,0.1496876589348167,1.5272779830001235,5,f1_mod
60,47,0.624798348303264,1.188385250321286,-5.017499981470061,1.5272779830001235,5,f1_mod
61,48,0.7755786907792138,1.1296752814715056,-6.017777776664355,1.5289431748359883,5,f1_mod
62,43,0.5514584922625793,1.8345655737723008,-7.018000000104456,1.5296180092018357,5,f1_mod
63,44,0.7505844096653569,1.1294904353905744,-4.017142857139061,1.5298236789002673,5,f1_mod
64,48,1.0234388343256489,0.5517103773943517,0.1574443051634732,1.5424277795376098,5,f1_mod
65,47,0.8699747049954359,1.138505468995974,-4.01714285822961,1.580849236284639,5,f1_mod
66,47,0.8693280107279064,0.8957263539995143,-4.010324088608034,1.5548034848009284,5,f1_mod
67,47,1.0008275759004994,0.5616183921262372,0.1145866412911021,1.5708575217100285,5,f1_mod
68,47,0.7079076050417017,1.3969244876645828,-5.001591288951287,1.5708806555717352,5,f1_mod
69,48,1.0561009102247474,0.5944084041753251,0.0010459866221107,1.5708806555717378,5,f1_mod
70,46,0.9067420291860746,0.9043601318249376,-4.017142857002494,1.5708806555717378,5,f1_mod
71,49,0.8195982219973069,0.9080023377974414,-4.010266331412356,1.5708806555717387,5,f1_mod
72,46,0.8631707874723231,1.2196101944652602,-5.0174999997315615,1.5729853933073612,5,f1_mod
73,42,0.9071454239850112,0.9239972775923324,-4.009735225423355,1.5729853933073603,5,f1_mod
74,46,0.8240305309471684,1.4133833027933114,-5.011428930239503,1.570880655571747,5,f1_mod
75,47,0.953682493303749,0.8917862650576027,-4.010262775883921,1.5868688678812457,5,f1_mod
76,46,0.9734466846141416,0.598434720570577,0.0773348737138922,1.5868688678812457,5,f1_mod
77,47,0.7000538336092597,1.4062414600415774,-5.006297143605675,1.586868867881247,5,f1_mod
78,46,0.7876320448418096,1.3137704895725988,-5.017220613681412,1.597190429311716,5,f1_mod
